,from,to,cost
730,4.0,47.0,0.19169017605876248
731,4.0,48.0,-0.13895475136464774
732,4.0,49.0,0.5578826999919964
733,4.0,50.0,0.2538838905439666
734,4.0,51.0,-0.5952929113053779
735,4.0,52.0,-0.12289743966197446
736,4.0,53.0,0.7231423058738929
737,4.0,54.0,0.6451719313241612
738,4.0,55.0,0.5810374871846018
739,4.0,56.0,0.5887689399945012
740,4.0,57.0,0.29468798002782315
741,4.0,58.0,-0.28569423552103174
742,4.0,59.0,-0.19909789026258415
743,4.0,60.0,0.04764249593211947
744,4.0,61.0,-0.4384935265221204
745,4.0,62.0,-0.23844046990472234
746,4.0,63.0,-0.047022882442255096
747,4.0,64.0,0.27029343886305757
748,4.0,65.0,-0.19250397287471507
749,4.0,66.0,-0.03180848809909213
750,4.0,67.0,-0.05668933028768661
751,4.0,68.0,0.3755795085428434
752,4.0,69.0,0.0005048992924700821
753,4.0,70.0,0.13470847951502032
754,4.0,71.0,0.06619621456797468
755,4.0,72.0,0.39906208272868826
756,4.0,73.0,0.829129199889046
757,4.0,74.0,-0.37891202405970575
758,4.0,75.0,0.06745828292249122
759,4.0,76.0,0.07776249549867216
760,4.0,77.0,0.28104383300533026
761,4.0,78.0,0.2564532042334969
762,4.0,79.0,0.27382172200519406
763,4.0,80.0,0.8757083480149438
764,4.0,81.0,0.396237462017648
765,4.0,82.0,-0.2193971396330572
766,4.0,83.0,0.7515517762001833
767,4.0,84.0,0.4911417557778988
768,4.0,85.0,-0.08354508290865234
769,4.0,86.0,0.8844954524498339
770,4.0,87.0,0.5878821198848945
771,4.0,88.0,0.37697060689935896
772,4.0,89.0,0.7867451529573897
773,4.0,90.0,0.259418370148413
774,4.0,91.0,-0.09603280457134386
775,4.0,92.0,0.15751442117124925
776,4.0,93.0,0.13899988247460535
777,4.0,94.0,0.0298925182404623
778,4.0,95.0,-0.17064802505858742
779,4.0,96.0,-0.16476029327515826
780,4.0,97.0,0.340505302309754
781,4.0,98.0,0.526619493118122
782,4.0,99.0,-0.3564363565871827
783,4.0,100.0,0.6968998635934317
784,4.0,101.0,0.8521076377768414
785,4.0,102.0,0.48564171331863315
786,4.0,103.0,-0.007877974026284389
787,4.0,104.0,0.4035538439006415
788,4.0,105.0,0.3717186987625462
789,4.0,106.0,-0.05671855214340451
790,4.0,107.0,0.6686906585129537
791,4.0,108.0,0.5497805940098549
792,4.0,109.0,0.6066134189404564
793,4.0,110.0,0.18875377057302026
794,4.0,111.0,0.2472119299080352
795,4.0,112.0,0.2989410885266991
796,4.0,113.0,0.1288927683988456
797,4.0,114.0,0.17587382072347535
798,4.0,115.0,0.5648707625710113
799,4.0,116.0,0.13671932044304297
800,4.0,117.0,-0.05835245548912887
801,4.0,118.0,0.1171086597066765
802,4.0,119.0,0.19974239159699775
803,4.0,120.0,0.8290660830194949
804,4.0,121.0,-0.1185985760748107
805,4.0,122.0,0.11121381763750997
806,4.0,123.0,0.38017140778209774
807,4.0,124.0,0.45454441962466774
808,4.0,125.0,0.07923952470259811
809,4.0,126.0,0.5496589965237768
810,4.0,127.0,-0.12537613432966976
811,4.0,128.0,0.15450672568282478
812,4.0,129.0,0.31591821208973037
813,4.0,130.0,0.6744978020058833
814,4.0,131.0,-0.3921114920684226
815,4.0,132.0,0.5304753520055657
816,4.0,133.0,0.8044674721696947
817,4.0,134.0,0.13599528778794345
818,4.0,135.0,0.18315851440429204
819,4.0,136.0,0.5374358199489863
820,4.0,137.0,0.5897227461707217
821,4.0,138.0,0.5397990801817877
822,4.0,139.0,-0.28881219050854695
823,4.0,140.0,0.7477253010271758
824,4.0,141.0,0.704160186643519
825,4.0,142.0,0.19543143690835582
826,4.0,143.0,0.5070796240930283
827,4.0,144.0,0.11560864805304567
828,4.0,145.0,0.747059501350054
829,4.0,146.0,0.7350940788086684
830,4.0,147.0,0.7356665461805911
831,4.0,148.0,-0.29439329942958864
832,4.0,149.0,0.22741459065805597
833,4.0,150.0,0.3417809855862258
834,4.0,151.0,0.45074362982609273
835,4.0,152.0,-0.12088606662164834
836,4.0,153.0,0.7180822129732666
837,4.0,154.0,0.7247610415194768
838,4.0,155.0,0.20012637617106058
839,4.0,156.0,0.5478504633709296
840,4.0,157.0,0.0337460183076745
841,4.0,158.0,0.6656676129981635
842,4.0,159.0,0.008743099671270106
843,4.0,160.0,0.6716644235092912
844,4.0,161.0,0.4849237151036877
845,4.0,162.0,-0.3010230118389543
846,4.0,163.0,0.29738067585559314
847,4.0,164.0,0.21388613992200686
848,4.0,165.0,0.6819629570055471
849,4.0,166.0,0.7219758684726234
850,4.0,167.0,0.29558829757215244
851,4.0,168.0,0.12940101940575288
852,4.0,169.0,0.034703939154161395
853,4.0,170.0,0.02896269290439702
854,4.0,171.0,-0.09380007108463802
855,5.0,0.0,0.8763884367350394
856,5.0,1.0,0.6150499811393277
857,5.0,2.0,0.7470493208212617
858,5.0,3.0,0.950200343949037
859,5.0,4.0,0.896945097217225
860,5.0,6.0,-0.21928963909895235
861,5.0,7.0,0.5786082654945396
862,5.0,8.0,0.8487183784922984
863,5.0,9.0,0.8659583000562622
864,5.0,10.0,0.9009343012444616
865,5.0,11.0,0.9284487336889253
866,5.0,12.0,0.7754866501636017
867,5.0,13.0,0.848563175325009
868,5.0,14.0,0.9142959241060947
869,5.0,15.0,0.897632654149712
870,5.0,16.0,0.8081871240278202
871,5.0,17.0,0.5635389284984813
872,5.0,18.0,0.8441789679757093
873,5.0,19.0,0.6991905582570792
874,5.0,20.0,0.3669416250803235
875,5.0,21.0,0.4653675907317005
876,5.0,22.0,-0.2573900943858096
877,5.0,23.0,0.6617179906928119
878,5.0,24.0,0.7474362853027228
879,5.0,25.0,0.7193152055404752
880,5.0,26.0,0.27120368772411074
881,5.0,27.0,0.4422067412842256
882,5.0,28.0,0.5110673810986099
883,5.0,29.0,0.18016859367473984
884,5.0,30.0,0.2768165350681799
885,5.0,31.0,0.4442118040804343
886,5.0,32.0,0.904790809539619
887,5.0,33.0,-0.21257329452147783
888,5.0,34.0,0.893575619252916
889,5.0,35.0,-0.08729358311501273
890,5.0,36.0,0.10215203316794522
891,5.0,37.0,0.16667051810884406
892,5.0,38.0,0.308897845677909
893,5.0,39.0,0.2015512788167405
894,5.0,40.0,0.5436962873526984
895,5.0,41.0,-0.09375914013488112
896,5.0,42.0,0.6071882752147765
897,5.0,43.0,0.8361744147792725
898,5.0,44.0,0.8591473315823737
899,5.0,45.0,0.5074073685650201
900,5.0,46.0,0.7331812842579024
901,5.0,47.0,0.21273218270604796
902,5.0,48.0,-0.20332458086552102
903,5.0,49.0,0.5223821208833475
904,5.0,50.0,0.19748777402521792
905,5.0,51.0,-0.6133777494243849
906,5.0,52.0,-0.1059024796861516
907,5.0,53.0,0.6589147106176801
908,5.0,54.0,0.6354116861360761
909,5.0,55.0,0.6682360177281778
910,5.0,56.0,0.6060545750789829
911,5.0,57.0,0.3415123418798267
912,5.0,58.0,-0.30347259508426316
913,5.0,59.0,-0.1710672818520068
914,5.0,60.0,0.06360173299654488
915,5.0,61.0,-0.4438999823279739
916,5.0,62.0,-0.2323805964297596
917,5.0,63.0,0.04165635937118917
918,5.0,64.0,0.2733058614008806
919,5.0,65.0,-0.22083560512591544
920,5.0,66.0,-0.08634988223627364
921,5.0,67.0,-0.11223605419368958
922,5.0,68.0,0.2679104876631917
923,5.0,69.0,-0.02983018238014037
924,5.0,70.0,0.04930113096167707
925,5.0,71.0,0.109593126953331
926,5.0,72.0,0.4125453709079798
927,5.0,73.0,0.7508913792625092
928,5.0,74.0,-0.29950947088041224
929,5.0,75.0,0.044865719980062356
930,5.0,76.0,0.015902074575276107
931,5.0,77.0,0.15689872611593061
932,5.0,78.0,0.2036971168007952
933,5.0,79.0,0.27952851633395737
934,5.0,80.0,0.8398471200230104
935,5.0,81.0,0.32661731345285216
936,5.0,82.0,-0.27059290969975036
937,5.0,83.0,0.7433818481334941
938,5.0,84.0,0.4403081586174832
939,5.0,85.0,-0.10078386972429185
940,5.0,86.0,0.8622946103090655
941,5.0,87.0,0.5623858749849469
942,5.0,88.0,0.3988074273014016
943,5.0,89.0,0.6514184154183428
944,5.0,90.0,0.426517046509578
945,5.0,91.0,-0.03405528303591059
946,5.0,92.0,0.12653292837525973
947,5.0,93.0,0.17587636412307212
948,5.0,94.0,-0.04403222266301968
949,5.0,95.0,-0.21142484915760848
950,5.0,96.0,-0.25039759628711306
951,5.0,97.0,0.34774365832283544
952,5.0,98.0,0.559568883268635
953,5.0,99.0,-0.29521528119592494
954,5.0,100.0,0.7381895410249285
955,5.0,101.0,0.8455494441980083
956,5.0,102.0,0.4791062223776347
957,5.0,103.0,-0.043734432802109445
958,5.0,104.0,0.46039708786766564
959,5.0,105.0,0.3525344650272649
960,5.0,106.0,-0.15588620887045712
961,5.0,107.0,0.6412741302995689
962,5.0,108.0,0.6560934610503854
963,5.0,109.0,0.5963407881541157
964,5.0,110.0,0.24430150287433894
965,5.0,111.0,0.26444474860098427
966,5.0,112.0,0.3186168759108324
967,5.0,113.0,0.0902781527333767
968,5.0,114.0,0.22445594524829032
969,5.0,115.0,0.5891242574314964
970,5.0,116.0,0.0956861011735046
971,5.0,117.0,-0.03157563480353676
972,5.0,118.0,0.07290213447506189
973,5.0,119.0,0.2558293732129842
974,5.0,120.0,0.893091723353388
975,5.0,121.0,-0.13431263237159782
976,5.0,122.0,0.14878215382877522
977,5.0,123.0,0.4464639935307331
978,5.0,124.0,0.46128878092037884
979,5.0,125.0,0.11572360300461833
980,5.0,126.0,0.4849263335987962
981,5.0,127.0,-0.1838753284566385
982,5.0,128.0,0.15446814426465835
983,5.0,129.0,0.4155652516853517
984,5.0,130.0,0.6014154502381046
985,5.0,131.0,-0.3703942545179994
986,5.0,132.0,0.45865050119782447
987,5.0,133.0,0.7350041861654858
988,5.0,134.0,0.19531990205092256
989,5.0,135.0,0.26002970520098195
990,5.0,136.0,0.6206701320524423
991,5.0,137.0,0.5489760524244791
992,5.0,138.0,0.4533737507842161
993,5.0,139.0,-0.17582733216050497
994,5.0,140.0,0.6477043801881464
995,5.0,141.0,0.6681768968554733
996,5.0,142.0,0.12838544897168505
997,5.0,143.0,0.420676491726579
998,5.0,144.0,-0.01030537541767935
999,5.0,145.0,0.7211772398166847
1000,5.0,146.0,0.7788664046793057
1001,5.0,147.0,0.6819681853311163
1002,5.0,148.0,-0.2607482263217891
1003,5.0,149.0,0.2184167939645562
1004,5.0,150.0,0.3708243355115706
1005,5.0,151.0,0.5092966954920691
1006,5.0,152.0,-0.17398681975104127
1007,5.0,153.0,0.7616620347169702
1008,5.0,154.0,0.5855615983304245
1009,5.0,155.0,0.27154616762419087
1010,5.0,156.0,0.5160093240275716
1011,5.0,157.0,0.10496049952160653
1012,5.0,158.0,0.5581094593119589
1013,5.0,159.0,-0.034863448729840464
1014,5.0,160.0,0.6250399474652719
1015,5.0,161.0,0.45535489517035754
1016,5.0,162.0,-0.3737423414326316
1017,5.0,163.0,0.19538673142754143
1018,5.0,164.0,0.24354845473493714
1019,5.0,165.0,0.6056324248823948
1020,5.0,166.0,0.6511655730856353
1021,5.0,167.0,0.20071050967139695
1022,5.0,168.0,0.1491014563056795
1023,5.0,169.0,0.09016368169141775
1024,5.0,170.0,0.036314277030551345
1025,5.0,171.0,-0.09228919383131165
1026,6.0,0.0,-0.2682717849101058
1027,6.0,1.0,0.25417019429484233
1028,6.0,2.0,-0.24752673438876138
1029,6.0,3.0,-0.21908577737050133
1030,6.0,4.0,-0.11747641795183389
1031,6.0,5.0,-0.21928963909895235
1032,6.0,7.0,0.16729689751932153
1033,6.0,8.0,-0.17080240127933696
1034,6.0,9.0,-0.3020467179014479
1035,6.0,10.0,-0.12842332079487398
1036,6.0,11.0,-0.24421587745391102
1037,6.0,12.0,-0.12645011621911337
1038,6.0,13.0,-0.06149252711126013
1039,6.0,14.0,-0.24548452498737428
1040,6.0,15.0,-0.34629782970186046
1041,6.0,16.0,-0.20973314902607523
1042,6.0,17.0,0.15109717170414524
1043,6.0,18.0,-0.23806810804612585
1044,6.0,19.0,-0.2201647609298285
1045,6.0,20.0,0.2446524052023305
1046,6.0,21.0,0.44173260152416327
1047,6.0,22.0,0.18450762421731887
1048,6.0,23.0,0.2324012040946084
1049,6.0,24.0,-0.22010611658590593
1050,6.0,25.0,0.22661244596481483
1051,6.0,26.0,0.6805520648804403
1052,6.0,27.0,0.3456514194248486
1053,6.0,28.0,0.3843831878341539
1054,6.0,29.0,0.5120537115696242
1055,6.0,30.0,0.47317262580034075
1056,6.0,31.0,0.32277329428225343
1057,6.0,32.0,-0.3827209905728139
1058,6.0,33.0,0.3701302454191201
1059,6.0,34.0,-0.020145352203071266
1060,6.0,35.0,0.3891778985622617
1061,6.0,36.0,0.6024375336648603
1062,6.0,37.0,0.018867425231753776
1063,6.0,38.0,0.06701168862026961
1064,6.0,39.0,0.33903540915073554
1065,6.0,40.0,0.054881595588283
1066,6.0,41.0,0.3229590689855426
1067,6.0,42.0,0.2648828628990182
1068,6.0,43.0,-0.3398050231532657
1069,6.0,44.0,-0.1590671892759618
1070,6.0,45.0,-0.09301139919976974
1071,6.0,46.0,-0.142542242955529
1072,6.0,47.0,0.20584296200834395
1073,6.0,48.0,0.5822328039299266
1074,6.0,49.0,0.323116982143969
1075,6.0,50.0,0.27048284568520187
1076,6.0,51.0,0.3913108027138012
1077,6.0,52.0,0.48165836791502115
1078,6.0,53.0,-0.25021751527484026
1079,6.0,54.0,-0.023605490695423954
1080,6.0,55.0,0.08903749626416158
1081,6.0,56.0,0.13842513252394653
1082,6.0,57.0,0.382403593802493
1083,6.0,58.0,0.3236375062291034
1084,6.0,59.0,0.05692041826293692
1085,6.0,60.0,-0.06718717905920567
1086,6.0,61.0,0.4520240953677269
1087,6.0,62.0,0.36917217100280525
1088,6.0,63.0,0.10100116833030837
1089,6.0,64.0,0.5402483843268558
1090,6.0,65.0,0.07253081210582885
1091,6.0,66.0,0.5780336399340112
1092,6.0,67.0,0.46787547146950687
1093,6.0,68.0,0.4617721624126366
1094,6.0,69.0,0.4209604871257463
1095,6.0,70.0,0.6068137470042062
1096,6.0,71.0,0.2433915682866499
1097,6.0,72.0,0.21511517109134412
1098,6.0,73.0,0.03465783241690122
1099,6.0,74.0,0.1493567865511517
1100,6.0,75.0,0.0013901149157981025
1101,6.0,76.0,0.30418607099424394
1102,6.0,77.0,0.5139042161690295
1103,6.0,78.0,0.556045017611029
1104,6.0,79.0,0.4859298872739643
1105,6.0,80.0,-0.19550906019627246
1106,6.0,81.0,0.3677928666423084
1107,6.0,82.0,0.44867346445515943
1108,6.0,83.0,0.12136434318033555
1109,6.0,84.0,0.336557650383243
1110,6.0,85.0,0.1098193941052641
1111,6.0,86.0,0.0869278789896353
1112,6.0,87.0,0.0075556563595911945
1113,6.0,88.0,0.4114093280995447
1114,6.0,89.0,0.1618236208154207
1115,6.0,90.0,-0.22435302015000677
1116,6.0,91.0,0.056134912724030206
1117,6.0,92.0,-0.26133224160840873
1118,6.0,93.0,0.37431805924475725
1119,6.0,94.0,0.49577113177825427
1120,6.0,95.0,0.2529433759556983
1121,6.0,96.0,0.6907177907524529
1122,6.0,97.0,0.4993764354193231
1123,6.0,98.0,0.28599345616226485
1124,6.0,99.0,0.45065174877687725
1125,6.0,100.0,-0.025432922932464203
1126,6.0,101.0,-0.19141408817612066
1127,6.0,102.0,0.24272403922003816
1128,6.0,103.0,0.24670256541251173
1129,6.0,104.0,0.3971081612609222
1130,6.0,105.0,0.12516107169557025
1131,6.0,106.0,0.6610389204239614
1132,6.0,107.0,-0.09351113826278884
1133,6.0,108.0,-0.1330594923370745
1134,6.0,109.0,-0.01301634191084647
1135,6.0,110.0,-0.16642768963207882
1136,6.0,111.0,0.399667852520038
1137,6.0,112.0,0.3671319874587948
1138,6.0,113.0,0.25970309166911043
1139,6.0,114.0,-0.0020004452892574656
1140,6.0,115.0,0.19095252402685065
1141,6.0,116.0,0.5540667858593733
1142,6.0,117.0,0.3024269527540827
1143,6.0,118.0,0.6106257847389245
1144,6.0,119.0,0.42940552148764044
1145,6.0,120.0,-0.2771110949401715
1146,6.0,121.0,0.39919380417065803
1147,6.0,122.0,0.6066030723649836
1148,6.0,123.0,-0.11760655110467441
1149,6.0,124.0,0.0002669493329779334
1150,6.0,125.0,0.3276528891311437
1151,6.0,126.0,0.07447282704984563
1152,6.0,127.0,0.37151291301336226
1153,6.0,128.0,0.5760106719659136
1154,6.0,129.0,0.015875108632259445
1155,6.0,130.0,0.2865808609281989
1156,6.0,131.0,0.44603993955614785
1157,6.0,132.0,-0.24670899378468622
1158,6.0,133.0,-0.16656572196349825
1159,6.0,134.0,0.018424007491893244
1160,6.0,135.0,0.2389553781023393
1161,6.0,136.0,0.29213231438748527
1162,6.0,137.0,0.07395004392306695
1163,6.0,138.0,0.43214313873193755
1164,6.0,139.0,0.2842337822895417
1165,6.0,140.0,-0.011716068152211616
1166,6.0,141.0,0.24707771332983225
1167,6.0,142.0,0.5430312015774833
1168,6.0,143.0,0.3130400184857417
1169,6.0,144.0,0.7683561456364424
1170,6.0,145.0,0.07245906952777509
1171,6.0,146.0,-0.19266442764799804
1172,6.0,147.0,0.07104336907373578
1173,6.0,148.0,0.2836755215929584
1174,6.0,149.0,0.3185246195772012
1175,6.0,150.0,-0.03682633172714848
1176,6.0,151.0,-0.2978004857388844
1177,6.0,152.0,0.6935007234605539
1178,6.0,153.0,-0.2631335872756858
1179,6.0,154.0,0.0030240514658333773
1180,6.0,155.0,0.034737177968893446
1181,6.0,156.0,0.06586334271237487
1182,6.0,157.0,0.3189322335799003
1183,6.0,158.0,0.29264251462754026
1184,6.0,159.0,0.5128096601021496
1185,6.0,160.0,0.2639961564405313
1186,6.0,161.0,0.2503892287275079
1187,6.0,162.0,0.5087494369015132
1188,6.0,163.0,0.39386860677996116
1189,6.0,164.0,0.446149005063035
1190,6.0,165.0,0.15905250126263604
1191,6.0,166.0,-0.18882451829077931
1192,6.0,167.0,0.48076598966554074
1193,6.0,168.0,0.3812489846667506
1194,6.0,169.0,0.5759276986372008
1195,6.0,170.0,0.44429237978330616
1196,6.0,171.0,0.5846707817310097
1197,7.0,0.0,0.5360376150213153
1198,7.0,1.0,0.5474985166049772
1199,7.0,2.0,0.6171830257898452
1200,7.0,3.0,0.5958757324637888
1201,7.0,4.0,0.6206964024387162
1202,7.0,5.0,0.5786082654945395
1203,7.0,6.0,0.16729689751932156
1204,7.0,8.0,0.593910397395953
1205,7.0,9.0,0.5991608740649754
1206,7.0,10.0,0.6159158177294135
1207,7.0,11.0,0.5822960320427758
1208,7.0,12.0,0.572406495593002
1209,7.0,13.0,0.6848704486632861
1210,7.0,14.0,0.5621116337702514
1211,7.0,15.0,0.3951009452664202
1212,7.0,16.0,0.44844089959312816
1213,7.0,17.0,0.5532420380784919
1214,7.0,18.0,0.48230241155296516
1215,7.0,19.0,0.3027461055587594
1216,7.0,20.0,0.40805163071594874
1217,7.0,21.0,0.5642571925248404
1218,7.0,22.0,-0.07518874048366884
1219,7.0,23.0,0.6613116011568206
1220,7.0,24.0,0.40393275321642647
1221,7.0,25.0,0.6883817333825938
1222,7.0,26.0,0.5425324721383208
1223,7.0,27.0,0.39747007169726883
1224,7.0,28.0,0.5522810322673795
1225,7.0,29.0,0.45457539423172155
1226,7.0,30.0,0.47347090831548844
1227,7.0,31.0,0.575413163936982
1228,7.0,32.0,0.4022923251788033
1229,7.0,33.0,-0.07160258644686358
1230,7.0,34.0,0.648194632981363
1231,7.0,35.0,0.23884384279239465
1232,7.0,36.0,0.39660117625526253
1233,7.0,37.0,0.0755915759624951
1234,7.0,38.0,0.3927325202319134
1235,7.0,39.0,0.4162762518324857
1236,7.0,40.0,0.5251410357565732
1237,7.0,41.0,0.22659178634084456
1238,7.0,42.0,0.5114419678230625
1239,7.0,43.0,0.47343277352257424
1240,7.0,44.0,0.5216898716302808
1241,7.0,45.0,0.36837804670855706
1242,7.0,46.0,0.6091337100495245
1243,7.0,47.0,0.21500630130678436
1244,7.0,48.0,0.13910346971924809
1245,7.0,49.0,0.5795338579127947
1246,7.0,50.0,0.3021799647714762
1247,7.0,51.0,-0.22140758426305304
1248,7.0,52.0,0.0642287604983775
1249,7.0,53.0,0.3503378378071049
1250,7.0,54.0,0.5780365937088761
1251,7.0,55.0,0.565927025122326
1252,7.0,56.0,0.6312479525526987
1253,7.0,57.0,0.36559921071856305
1254,7.0,58.0,-0.09586771805610336
1255,7.0,59.0,-0.1683546620726214
1256,7.0,60.0,-0.04762433017358714
1257,7.0,61.0,-0.1531962850562914
1258,7.0,62.0,-0.011968375811894878
1259,7.0,63.0,0.024782235348483835
1260,7.0,64.0,0.47235129307374535
1261,7.0,65.0,-0.034463447786958507
1262,7.0,66.0,0.1779707042691772
1263,7.0,67.0,0.1461316107084078
1264,7.0,68.0,0.42138434151604887
1265,7.0,69.0,0.15191298430352596
1266,7.0,70.0,0.3052768460665272
1267,7.0,71.0,0.11814603726436756
1268,7.0,72.0,0.2597525320512666
1269,7.0,73.0,0.6084129999942915
1270,7.0,74.0,-0.20908909616757596
1271,7.0,75.0,0.03649349639864629
1272,7.0,76.0,0.13341478032767284
1273,7.0,77.0,0.2880966986421967
1274,7.0,78.0,0.4905948848498921
1275,7.0,79.0,0.4560122386478515
1276,7.0,80.0,0.5223274890149184
1277,7.0,81.0,0.4201084122613361
1278,7.0,82.0,0.02568136517618869
1279,7.0,83.0,0.5870097747502626
1280,7.0,84.0,0.5376204547401608
1281,7.0,85.0,-0.07915691874101842
1282,7.0,86.0,0.6943591479038186
1283,7.0,87.0,0.5517290797729512
1284,7.0,88.0,0.5173034529862653
1285,7.0,89.0,0.5238267016432469
1286,7.0,90.0,0.279154734251781
1287,7.0,91.0,0.1815983000028552
1288,7.0,92.0,0.15995628646172333
1289,7.0,93.0,0.4141947936929465
1290,7.0,94.0,0.16470856616228388
1291,7.0,95.0,0.06390676204135504
1292,7.0,96.0,0.1662259709824632
1293,7.0,97.0,0.4740339379300361
1294,7.0,98.0,0.6320761384279246
1295,7.0,99.0,0.0166778873045326
1296,7.0,100.0,0.6171877212216625
1297,7.0,101.0,0.5900167939410066
1298,7.0,102.0,0.5480259836134951
1299,7.0,103.0,-0.0017822984765093724
1300,7.0,104.0,0.5820164845431984
1301,7.0,105.0,0.4744512739641149
1302,7.0,106.0,0.1391443269066475
1303,7.0,107.0,0.59016534980806
1304,7.0,108.0,0.42848093655994607
1305,7.0,109.0,0.5898890778116916
1306,7.0,110.0,0.24526714609384595
1307,7.0,111.0,0.390409454970868
1308,7.0,112.0,0.4596009047031767
1309,7.0,113.0,0.22521372300852657
1310,7.0,114.0,0.23451488344448665
1311,7.0,115.0,0.6680546091108635
1312,7.0,116.0,0.2838645660879406
1313,7.0,117.0,0.1987993689989441
1314,7.0,118.0,0.3319673481810328
1315,7.0,119.0,0.38786209596733634
1316,7.0,120.0,0.5748952111699546
1317,7.0,121.0,0.15001148429741135
1318,7.0,122.0,0.30558671078714045
1319,7.0,123.0,0.5076919317521641
1320,7.0,124.0,0.4854443762947717
1321,7.0,125.0,0.3501462070990377
1322,7.0,126.0,0.5409551267863858
1323,7.0,127.0,-0.004306020972889286
1324,7.0,128.0,0.45529710125627515
1325,7.0,129.0,0.33738134647636214
1326,7.0,130.0,0.5585889318877615
1327,7.0,131.0,-0.08348317588557543
1328,7.0,132.0,0.0773686878866241
1329,7.0,133.0,0.5388994615087481
1330,7.0,134.0,0.27169157805952215
1331,7.0,135.0,0.3411136503370764
1332,7.0,136.0,0.5692849585536182
1333,7.0,137.0,0.5696276114629388
1334,7.0,138.0,0.5096502505645375
1335,7.0,139.0,-0.08727419252823547
1336,7.0,140.0,0.518364503074914
1337,7.0,141.0,0.6889159422013126
1338,7.0,142.0,0.3632377455009028
1339,7.0,143.0,0.38145843557783055
1340,7.0,144.0,0.3500419930277351
1341,7.0,145.0,0.6672839085498439
1342,7.0,146.0,0.5495520864852829
1343,7.0,147.0,0.5193146401566013
1344,7.0,148.0,-0.07816407440888848
1345,7.0,149.0,0.43250693197431
1346,7.0,150.0,0.3114013480892298
1347,7.0,151.0,0.2963479520588727
1348,7.0,152.0,0.22843531441163847
1349,7.0,153.0,0.43847793657342965
1350,7.0,154.0,0.4436029122061151
1351,7.0,155.0,0.2837577099020999
1352,7.0,156.0,0.5640933223830673
1353,7.0,157.0,0.24318644393063416
1354,7.0,158.0,0.5797620752546572
1355,7.0,159.0,0.168777208908289
1356,7.0,160.0,0.638924282298706
